campaign_id,date,channel,customer_segment,product,age,gender,impressions,clicks,converted,total_cost,revenue,month,month_name,ctr,conversion_rate,roi,cost_per_click
CAMP04678,2024-12-07 11:44:35.335067012,SMS,High Value,Investment Fund,44,Male,1000,173,0,0.76,0.0,12,Dec,17.3,0.0,-100.0,0.0
CAMP04679,2024-12-07 13:29:43.796759352,Paid Search,Low Value,Credit Card,36,Male,1000,177,0,4.31,0.0,12,Dec,17.7,0.0,-100.0,0.02
CAMP04680,2024-12-07 15:14:52.258451692,Paid Search,Mid Value,Personal Loan,54,Female,4000,539,0,17.39,0.0,12,Dec,13.48,0.0,-100.0,0.03
CAMP04681,2024-12-07 17:00:00.720144028,Email,Low Value,Investment Fund,40,Male,2000,351,0,1.14,0.0,12,Dec,17.55,0.0,-100.0,0.0
CAMP04682,2024-12-07 18:45:09.181836368,Email,High Value,Insurance,36,Female,5000,1019,0,2.65,0.0,12,Dec,20.38,0.0,-100.0,0.0
CAMP04683,2024-12-07 20:30:17.643528708,SMS,Mid Value,Personal Loan,62,Female,3000,400,0,2.12,0.0,12,Dec,13.33,0.0,-100.0,0.01
CAMP04684,2024-12-07 22:15:26.105221044,Email,New Customer,Investment Fund,26,Male,1000,248,0,0.48,0.0,12,Dec,24.8,0.0,-100.0,0.0
CAMP04685,2024-12-08 00:00:34.566913384,Display,Low Value,Investment Fund,37,Male,5000,157,0,5.62,0.0,12,Dec,3.14,0.0,-100.0,0.04
CAMP04686,2024-12-08 01:45:43.028605720,Paid Social,Low Value,Personal Loan,53,Male,5000,348,0,22.31,0.0,12,Dec,6.96,0.0,-100.0,0.06
CAMP04687,2024-12-08 03:30:51.490298060,Email,Mid Value,Personal Loan,43,Male,4000,1081,0,2.0,0.0,12,Dec,27.02,0.0,-100.0,0.0
CAMP04688,2024-12-08 05:15:59.951990400,Email,Mid Value,Personal Loan,64,Female,2000,450,0,1.03,0.0,12,Dec,22.5,0.0,-100.0,0.0
CAMP04689,2024-12-08 07:01:08.413682736,Paid Social,Mid Value,Savings Account,53,Male,4000,285,0,14.32,0.0,12,Dec,7.12,0.0,-100.0,0.05
CAMP04690,2024-12-08 08:46:16.875375076,SMS,New Customer,Insurance,34,Female,4000,740,0,3.47,0.0,12,Dec,18.5,0.0,-100.0,0.0
CAMP04691,2024-12-08 10:31:25.337067412,Paid Social,Churned,Credit Card,59,Female,5000,332,0,23.85,0.0,12,Dec,6.64,0.0,-100.0,0.07
CAMP04692,2024-12-08 12:16:33.798759752,Paid Social,Low Value,Investment Fund,47,Female,2000,114,0,8.83,0.0,12,Dec,5.7,0.0,-100.0,0.08
CAMP04693,2024-12-08 14:01:42.260452092,Paid Social,Mid Value,Credit Card,38,Female,2000,169,0,9.29,0.0,12,Dec,8.45,0.0,-100.0,0.05
CAMP04694,2024-12-08 15:46:50.722144428,Paid Social,New Customer,Personal Loan,26,Female,2000,180,0,8.35,0.0,12,Dec,9.0,0.0,-100.0,0.05
CAMP04695,2024-12-08 17:31:59.183836768,Paid Social,Low Value,Insurance,54,Male,1000,98,0,3.6,0.0,12,Dec,9.8,0.0,-100.0,0.04
CAMP04696,2024-12-08 19:17:07.645529108,Display,Low Value,Insurance,48,Female,2000,93,0,2.75,0.0,12,Dec,4.65,0.0,-100.0,0.03
CAMP04697,2024-12-08 21:02:16.107221444,Paid Social,Mid Value,Savings Account,26,Male,5000,502,1,18.22,764.67,12,Dec,10.04,0.2,4096.87,0.04
CAMP04698,2024-12-08 22:47:24.568913784,Paid Social,New Customer,Personal Loan,58,Female,1000,103,0,3.81,0.0,12,Dec,10.3,0.0,-100.0,0.04
CAMP04699,2024-12-09 00:32:33.030606120,Email,Low Value,Investment Fund,28,Male,3000,756,0,1.3,0.0,12,Dec,25.2,0.0,-100.0,0.0
CAMP04700,2024-12-09 02:17:41.492298460,SMS,New Customer,Savings Account,39,Male,4000,878,0,3.32,0.0,12,Dec,21.95,0.0,-100.0,0.0
CAMP04701,2024-12-09 04:02:49.953990800,Email,New Customer,Personal Loan,52,Female,2000,485,0,1.02,0.0,12,Dec,24.25,0.0,-100.0,0.0
CAMP04702,2024-12-09 05:47:58.415683136,Email,Mid Value,Savings Account,27,Female,3000,529,0,1.37,0.0,12,Dec,17.63,0.0,-100.0,0.0
CAMP04703,2024-12-09 07:33:06.877375476,Paid Search,New Customer,Credit Card,23,Male,2000,242,0,8.64,0.0,12,Dec,12.1,0.0,-100.0,0.04
CAMP04704,2024-12-09 09:18:15.339067812,Paid Search,New Customer,Personal Loan,34,Female,4000,459,0,17.09,0.0,12,Dec,11.48,0.0,-100.0,0.04
CAMP04705,2024-12-09 11:03:23.800760152,Paid Social,Mid Value,Investment Fund,63,Female,5000,506,0,19.61,0.0,12,Dec,10.12,0.0,-100.0,0.04
CAMP04706,2024-12-09 12:48:32.262452492,Paid Social,Mid Value,Investment Fund,32,Male,5000,441,0,22.0,0.0,12,Dec,8.82,0.0,-100.0,0.05
CAMP04707,2024-12-09 14:33:40.724144828,Display,High Value,Personal Loan,47,Male,4000,187,0,5.31,0.0,12,Dec,4.68,0.0,-100.0,0.03
CAMP04708,2024-12-09 16:18:49.185837168,Email,Low Value,Savings Account,42,Female,3000,593,0,1.44,0.0,12,Dec,19.77,0.0,-100.0,0.0
CAMP04709,2024-12-09 18:03:57.647529508,Display,Mid Value,Insurance,23,Female,1000,39,0,1.11,0.0,12,Dec,3.9,0.0,-100.0,0.03
CAMP04710,2024-12-09 19:49:06.109221844,Paid Search,Low Value,Personal Loan,61,Female,1000,108,0,3.52,0.0,12,Dec,10.8,0.0,-100.0,0.03
CAMP04711,2024-12-09 21:34:14.570914184,Paid Social,Mid Value,Investment Fund,41,Female,2000,197,0,9.21,0.0,12,Dec,9.85,0.0,-100.0,0.05
CAMP04712,2024-12-09 23:19:23.032606520,Paid Social,New Customer,Credit Card,38,Male,4000,387,0,16.61,0.0,12,Dec,9.68,0.0,-100.0,0.04
CAMP04713,2024-12-10 01:04:31.494298860,Email,Mid Value,Investment Fund,37,Male,4000,1030,1,2.13,428.32,12,Dec,25.75,0.1,20008.92,0.0
CAMP04714,2024-12-10 02:49:39.955991200,Display,Mid Value,Insurance,63,Female,1000,29,0,1.25,0.0,12,Dec,2.9,0.0,-100.0,0.04
CAMP04715,2024-12-10 04:34:48.417683536,Paid Social,Low Value,Investment Fund,26,Male,3000,193,0,11.87,0.0,12,Dec,6.43,0.0,-100.0,0.06
CAMP04716,2024-12-10 06:19:56.879375876,Paid Social,Low Value,Insurance,35,Male,4000,288,0,15.33,0.0,12,Dec,7.2,0.0,-100.0,0.05
CAMP04717,2024-12-10 08:05:05.341068216,Paid Search,Mid Value,Personal Loan,45,Male,5000,643,0,16.87,0.0,12,Dec,12.86,0.0,-100.0,0.03
CAMP04718,2024-12-10 09:50:13.802760552,SMS,Mid Value,Investment Fund,25,Male,5000,1082,0,3.43,0.0,12,Dec,21.64,0.0,-100.0,0.0
CAMP04719,2024-12-10 11:35:22.264452892,Paid Social,Mid Value,Savings Account,45,Male,4000,261,0,14.69,0.0,12,Dec,6.52,0.0,-100.0,0.06
CAMP04720,2024-12-10 13:20:30.726145228,SMS,New Customer,Savings Account,30,Male,3000,550,0,2.22,0.0,12,Dec,18.33,0.0,-100.0,0.0
CAMP04721,2024-12-10 15:05:39.187837568,Paid Social,New Customer,Investment Fund,24,Male,5000,417,0,22.35,0.0,12,Dec,8.34,0.0,-100.0,0.05
CAMP04722,2024-12-10 16:50:47.649529908,Email,Low Value,Investment Fund,30,Female,3000,630,0,1.34,0.0,12,Dec,21.0,0.0,-100.0,0.0
CAMP04723,2024-12-10 18:35:56.111222244,Email,New Customer,Credit Card,39,Female,1000,185,0,0.5,0.0,12,Dec,18.5,0.0,-100.0,0.0
CAMP04724,2024-12-10 20:21:04.572914584,Paid Social,New Customer,Investment Fund,57,Male,2000,204,0,7.76,0.0,12,Dec,10.2,0.0,-100.0,0.04
CAMP04725,2024-12-10 22:06:13.034606920,Email,High Value,Credit Card,40,Male,1000,208,1,0.5,486.7,12,Dec,20.8,0.48,97240.0,0.0
CAMP04726,2024-12-10 23:51:21.496299260,Email,Churned,Credit Card,45,Male,2000,500,0,1.08,0.0,12,Dec,25.0,0.0,-100.0,0.0
CAMP04727,2024-12-11 01:36:29.957991600,SMS,New Customer,Credit Card,25,Male,5000,729,0,3.72,0.0,12,Dec,14.58,0.0,-100.0,0.01
CAMP04728,2024-12-11 03:21:38.419683936,Display,Mid Value,Credit Card,30,Male,2000,95,0,2.29,0.0,12,Dec,4.75,0.0,-100.0,0.02
CAMP04729,2024-12-11 05:06:46.881376276,Paid Search,Mid Value,Personal Loan,54,Female,2000,248,0,8.11,0.0,12,Dec,12.4,0.0,-100.0,0.03
CAMP04730,2024-12-11 06:51:55.343068616,Email,High Value,Savings Account,22,Male,4000,972,0,2.03,0.0,12,Dec,24.3,0.0,-100.0,0.0
CAMP04731,2024-12-11 08:37:03.804760952,Email,High Value,Credit Card,56,Female,2000,441,0,0.88,0.0,12,Dec,22.05,0.0,-100.0,0.0
CAMP04732,2024-12-11 10:22:12.266453292,Email,New Customer,Savings Account,31,Female,4000,693,0,2.15,0.0,12,Dec,17.32,0.0,-100.0,0.0
CAMP04733,2024-12-11 12:07:20.728145628,Paid Search,Low Value,Credit Card,33,Male,2000,214,1,7.09,403.49,12,Dec,10.7,0.47,5590.97,0.03
CAMP04734,2024-12-11 13:52:29.189837968,SMS,New Customer,Savings Account,39,Male,4000,906,0,3.09,0.0,12,Dec,22.65,0.0,-100.0,0.0
CAMP04735,2024-12-11 15:37:37.651530308,Paid Social,New Customer,Investment Fund,35,Male,5000,310,0,19.39,0.0,12,Dec,6.2,0.0,-100.0,0.06
CAMP04736,2024-12-11 17:22:46.113222644,Email,Low Value,Investment Fund,31,Female,5000,1235,0,2.53,0.0,12,Dec,24.7,0.0,-100.0,0.0
CAMP04737,2024-12-11 19:07:54.574914984,Paid Social,Low Value,Savings Account,31,Female,2000,174,0,8.92,0.0,12,Dec,8.7,0.0,-100.0,0.05
CAMP04738,2024-12-11 20:53:03.036607320,Paid Social,High Value,Credit Card,39,Female,3000,217,0,13.75,0.0,12,Dec,7.23,0.0,-100.0,0.06
CAMP04739,2024-12-11 22:38:11.498299660,Paid Social,Mid Value,Personal Loan,45,Male,5000,324,0,23.66,0.0,12,Dec,6.48,0.0,-100.0,0.07
CAMP04740,2024-12-12 00:23:19.959992000,Paid Search,Low Value,Savings Account,22,Male,1000,121,0,3.64,0.0,12,Dec,12.1,0.0,-100.0,0.03
CAMP04741,2024-12-12 02:08:28.421684336,Paid Search,High Value,Insurance,51,Male,1000,157,0,4.29,0.0,12,Dec,15.7,0.0,-100.0,0.03
CAMP04742,2024-12-12 03:53:36.883376676,Email,High Value,Personal Loan,36,Male,4000,904,0,2.07,0.0,12,Dec,22.6,0.0,-100.0,0.0
CAMP04743,2024-12-12 05:38:45.345069016,Email,New Customer,Insurance,29,Male,3000,808,0,1.45,0.0,12,Dec,26.93,0.0,-100.0,0.0
CAMP04744,2024-12-12 07:23:53.806761352,SMS,Low Value,Savings Account,56,Male,4000,780,0,3.57,0.0,12,Dec,19.5,0.0,-100.0,0.0
CAMP04745,2024-12-12 09:09:02.268453692,Email,Mid Value,Credit Card,39,Female,2000,524,0,1.02,0.0,12,Dec,26.2,0.0,-100.0,0.0
CAMP04746,2024-12-12 10:54:10.730146028,Email,Low Value,Insurance,62,Female,5000,791,0,2.47,0.0,12,Dec,15.82,0.0,-100.0,0.0
CAMP04747,2024-12-12 12:39:19.191838368,Email,New Customer,Savings Account,37,Male,3000,727,0,1.28,0.0,12,Dec,24.23,0.0,-100.0,0.0
CAMP04748,2024-12-12 14:24:27.653530708,Email,Mid Value,Personal Loan,42,Male,4000,739,0,2.13,0.0,12,Dec,18.48,0.0,-100.0,0.0
CAMP04749,2024-12-12 16:09:36.115223044,Paid Social,High Value,Credit Card,36,Female,4000,272,1,14.67,449.46,12,Dec,6.8,0.37,2963.8,0.05
CAMP04750,2024-12-12 17:54:44.576915384,Display,Churned,Insurance,26,Female,1000,45,0,1.12,0.0,12,Dec,4.5,0.0,-100.0,0.02
CAMP04751,2024-12-12 19:39:53.038607720,Paid Social,Mid Value,Savings Account,28,Female,2000,188,0,9.56,0.0,12,Dec,9.4,0.0,-100.0,0.05
CAMP04752,2024-12-12 21:25:01.500300060,Paid Social,High Value,Credit Card,28,Male,4000,295,0,15.06,0.0,12,Dec,7.38,0.0,-100.0,0.05
CAMP04753,2024-12-12 23:10:09.961992400,Paid Search,Low Value,Credit Card,48,Female,1000,176,0,3.59,0.0,12,Dec,17.6,0.0,-100.0,0.02
CAMP04754,2024-12-13 00:55:18.423684736,Paid Social,New Customer,Investment Fund,46,Female,3000,231,0,14.23,0.0,12,Dec,7.7,0.0,-100.0,0.06
CAMP04755,2024-12-13 02:40:26.885377076,Display,Mid Value,Credit Card,43,Female,4000,194,0,4.57,0.0,12,Dec,4.85,0.0,-100.0,0.02
CAMP04756,2024-12-13 04:25:35.347069416,Display,Mid Value,Savings Account,34,Female,1000,28,0,1.14,0.0,12,Dec,2.8,0.0,-100.0,0.04
CAMP04757,2024-12-13 06:10:43.808761752,Email,Mid Value,Personal Loan,38,Female,2000,330,0,1.04,0.0,12,Dec,16.5,0.0,-100.0,0.0
CAMP04758,2024-12-13 07:55:52.270454092,Display,Churned,Investment Fund,62,Male,5000,233,0,5.34,0.0,12,Dec,4.66,0.0,-100.0,0.02
CAMP04759,2024-12-13 09:41:00.732146428,Paid Social,Mid Value,Savings Account,34,Male,3000,257,0,14.39,0.0,12,Dec,8.57,0.0,-100.0,0.06
CAMP04760,2024-12-13 11:26:09.193838768,SMS,Low Value,Savings Account,47,Female,4000,745,0,2.98,0.0,12,Dec,18.62,0.0,-100.0,0.0
CAMP04761,2024-12-13 13:11:17.655531108,Paid Social,Churned,Savings Account,30,Male,1000,85,0,4.56,0.0,12,Dec,8.5,0.0,-100.0,0.05
CAMP04762,2024-12-13 14:56:26.117223444,SMS,High Value,Insurance,26,Male,4000,905,0,3.0,0.0,12,Dec,22.62,0.0,-100.0,0.0
CAMP04763,2024-12-13 16:41:34.578915784,Display,Churned,Insurance,60,Female,5000,218,0,5.6,0.0,12,Dec,4.36,0.0,-100.0,0.03
CAMP04764,2024-12-13 18:26:43.040608124,Email,Churned,Personal Loan,54,Male,4000,957,0,1.73,0.0,12,Dec,23.92,0.0,-100.0,0.0
CAMP04765,2024-12-13 20:11:51.502300460,Paid Social,New Customer,Savings Account,25,Male,4000,369,0,14.88,0.0,12,Dec,9.22,0.0,-100.0,0.04
CAMP04766,2024-12-13 21:56:59.963992800,SMS,Mid Value,Insurance,49,Female,1000,219,0,0.81,0.0,12,Dec,21.9,0.0,-100.0,0.0
CAMP04767,2024-12-13 23:42:08.425685136,Display,Low Value,Insurance,47,Female,5000,171,0,6.14,0.0,12,Dec,3.42,0.0,-100.0,0.04
CAMP04768,2024-12-14 01:27:16.887377476,Email,New Customer,Insurance,25,Male,3000,706,0,1.64,0.0,12,Dec,23.53,0.0,-100.0,0.0
CAMP04769,2024-12-14 03:12:25.349069816,Paid Search,Churned,Personal Loan,37,Male,1000,157,0,3.3,0.0,12,Dec,15.7,0.0,-100.0,0.02
CAMP04770,2024-12-14 04:57:33.810762152,Paid Social,Mid Value,Personal Loan,58,Male,5000,312,0,20.09,0.0,12,Dec,6.24,0.0,-100.0,0.06
CAMP04771,2024-12-14 06:42:42.272454492,Email,New Customer,Savings Account,43,Female,5000,1113,0,2.28,0.0,12,Dec,22.26,0.0,-100.0,0.0
CAMP04772,2024-12-14 08:27:50.734146828,Paid Social,Mid Value,Investment Fund,57,Male,4000,237,0,16.08,0.0,12,Dec,5.92,0.0,-100.0,0.07
CAMP04773,2024-12-14 10:12:59.195839168,Email,Mid Value,Savings Account,59,Male,2000,356,0,0.96,0.0,12,Dec,17.8,0.0,-100.0,0.0
CAMP04774,2024-12-14 11:58:07.657531508,Display,Low Value,Insurance,56,Female,2000,99,0,2.3,0.0,12,Dec,4.95,0.0,-100.0,0.02
CAMP04775,2024-12-14 13:43:16.119223844,Paid Social,New Customer,Insurance,46,Male,3000,185,0,11.88,0.0,12,Dec,6.17,0.0,-100.0,0.06
CAMP04776,2024-12-14 15:28:24.580916184,Display,Low Value,Credit Card,29,Female,4000,167,0,5.18,0.0,12,Dec,4.18,0.0,-100.0,0.03
CAMP04777,2024-12-14 17:13:33.042608524,Email,Low Value,Savings Account,38,Male,2000,393,0,1.06,0.0,12,Dec,19.65,0.0,-100.0,0.0
CAMP04778,2024-12-14 18:58:41.504300860,Paid Social,Churned,Insurance,39,Female,1000,82,0,4.0,0.0,12,Dec,8.2,0.0,-100.0,0.05
CAMP04779,2024-12-14 20:43:49.965993200,Email,Mid Value,Insurance,33,Male,3000,555,0,1.34,0.0,12,Dec,18.5,0.0,-100.0,0.0
CAMP04780,2024-12-14 22:28:58.427685536,Email,Low Value,Investment Fund,54,Male,4000,850,0,2.01,0.0,12,Dec,21.25,0.0,-100.0,0.0
CAMP04781,2024-12-15 00:14:06.889377876,Email,Mid Value,Credit Card,44,Female,1000,268,0,0.56,0.0,12,Dec,26.8,0.0,-100.0,0.0
CAMP04782,2024-12-15 01:59:15.351070216,Email,Mid Value,Savings Account,33,Female,2000,407,0,0.89,0.0,12,Dec,20.35,0.0,-100.0,0.0
CAMP04783,2024-12-15 03:44:23.812762552,Paid Search,Low Value,Personal Loan,32,Female,2000,273,0,8.18,0.0,12,Dec,13.65,0.0,-100.0,0.03
CAMP04784,2024-12-15 05:29:32.274454892,Email,Churned,Savings Account,34,Female,2000,425,0,1.03,0.0,12,Dec,21.25,0.0,-100.0,0.0
CAMP04785,2024-12-15 07:14:40.736147228,Paid Social,Low Value,Savings Account,56,Female,2000,121,0,8.62,0.0,12,Dec,6.05,0.0,-100.0,0.07
CAMP04786,2024-12-15 08:59:49.197839568,Paid Social,New Customer,Investment Fund,48,Female,5000,372,0,23.74,0.0,12,Dec,7.44,0.0,-100.0,0.06
CAMP04787,2024-12-15 10:44:57.659531908,Display,High Value,Savings Account,46,Female,3000,84,0,4.09,0.0,12,Dec,2.8,0.0,-100.0,0.05
CAMP04788,2024-12-15 12:30:06.121224244,SMS,Mid Value,Investment Fund,61,Male,3000,541,0,2.22,0.0,12,Dec,18.03,0.0,-100.0,0.0
CAMP04789,2024-12-15 14:15:14.582916584,Paid Social,Low Value,Investment Fund,24,Male,2000,193,0,9.18,0.0,12,Dec,9.65,0.0,-100.0,0.05
CAMP04790,2024-12-15 16:00:23.044608924,Paid Social,High Value,Insurance,46,Male,3000,247,0,13.06,0.0,12,Dec,8.23,0.0,-100.0,0.05
CAMP04791,2024-12-15 17:45:31.506301260,Email,Mid Value,Personal Loan,31,Male,1000,234,0,0.49,0.0,12,Dec,23.4,0.0,-100.0,0.0
CAMP04792,2024-12-15 19:30:39.967993600,SMS,Low Value,Investment Fund,38,Male,1000,129,0,0.84,0.0,12,Dec,12.9,0.0,-100.0,0.01
CAMP04793,2024-12-15 21:15:48.429685936,Email,High Value,Credit Card,24,Male,3000,802,0,1.71,0.0,12,Dec,26.73,0.0,-100.0,0.0
CAMP04794,2024-12-15 23:00:56.891378276,Email,Mid Value,Credit Card,43,Male,2000,409,0,1.01,0.0,12,Dec,20.45,0.0,-100.0,0.0
CAMP04795,2024-12-16 00:46:05.353070616,Email,Low Value,Personal Loan,59,Female,4000,1130,1,2.26,385.05,12,Dec,28.25,0.09,16937.61,0.0
CAMP04796,2024-12-16 02:31:13.814762952,Paid Social,Low Value,Investment Fund,35,Male,2000,123,0,8.76,0.0,12,Dec,6.15,0.0,-100.0,0.07
CAMP04797,2024-12-16 04:16:22.276455292,Email,Churned,Personal Loan,48,Female,5000,1393,0,2.49,0.0,12,Dec,27.86,0.0,-100.0,0.0
CAMP04798,2024-12-16 06:01:30.738147628,Display,Low Value,Insurance,63,Male,4000,172,0,5.01,0.0,12,Dec,4.3,0.0,-100.0,0.03
CAMP04799,2024-12-16 07:46:39.199839968,Email,Low Value,Credit Card,41,Female,5000,804,0,2.58,0.0,12,Dec,16.08,0.0,-100.0,0.0
CAMP04800,2024-12-16 09:31:47.661532308,Paid Search,Churned,Savings Account,39,Male,3000,577,0,11.13,0.0,12,Dec,19.23,0.0,-100.0,0.02
CAMP04801,2024-12-16 11:16:56.123224644,Email,New Customer,Credit Card,34,Male,5000,779,0,2.55,0.0,12,Dec,15.58,0.0,-100.0,0.0
CAMP04802,2024-12-16 13:02:04.584916984,Email,Mid Value,Investment Fund,63,Male,3000,751,0,1.59,0.0,12,Dec,25.03,0.0,-100.0,0.0
CAMP04803,2024-12-16 14:47:13.046609324,SMS,High Value,Personal Loan,27,Male,5000,1110,1,4.41,779.96,12,Dec,22.2,0.09,17586.17,0.0
CAMP04804,2024-12-16 16:32:21.508301660,Email,Low Value,Credit Card,31,Female,4000,708,0,1.88,0.0,12,Dec,17.7,0.0,-100.0,0.0
CAMP04805,2024-12-16 18:17:29.969994000,Display,Low Value,Savings Account,58,Male,5000,181,0,5.13,0.0,12,Dec,3.62,0.0,-100.0,0.03
CAMP04806,2024-12-16 20:02:38.431686336,Paid Social,New Customer,Savings Account,50,Female,2000,165,0,8.53,0.0,12,Dec,8.25,0.0,-100.0,0.05
CAMP04807,2024-12-16 21:47:46.893378676,Email,New Customer,Personal Loan,27,Male,3000,731,0,1.5,0.0,12,Dec,24.37,0.0,-100.0,0.0
CAMP04808,2024-12-16 23:32:55.355071016,SMS,Low Value,Personal Loan,60,Male,1000,220,0,0.69,0.0,12,Dec,22.0,0.0,-100.0,0.0
CAMP04809,2024-12-17 01:18:03.816763352,Email,Churned,Credit Card,32,Male,5000,1272,0,2.6,0.0,12,Dec,25.44,0.0,-100.0,0.0
CAMP04810,2024-12-17 03:03:12.278455692,Display,Low Value,Investment Fund,46,Male,3000,110,0,4.08,0.0,12,Dec,3.67,0.0,-100.0,0.04
CAMP04811,2024-12-17 04:48:20.740148028,Email,High Value,Insurance,51,Female,1000,262,1,0.49,459.54,12,Dec,26.2,0.38,93683.67,0.0
CAMP04812,2024-12-17 06:33:29.201840368,Display,New Customer,Savings Account,41,Female,3000,153,0,4.03,0.0,12,Dec,5.1,0.0,-100.0,0.03
CAMP04813,2024-12-17 08:18:37.663532708,Email,Mid Value,Personal Loan,58,Female,3000,551,0,1.64,0.0,12,Dec,18.37,0.0,-100.0,0.0
CAMP04814,2024-12-17 10:03:46.125225044,Paid Social,New Customer,Insurance,37,Male,1000,59,0,3.77,0.0,12,Dec,5.9,0.0,-100.0,0.06
CAMP04815,2024-12-17 11:48:54.586917384,Display,Churned,Insurance,52,Male,1000,38,0,1.3,0.0,12,Dec,3.8,0.0,-100.0,0.03
CAMP04816,2024-12-17 13:34:03.048609724,SMS,Low Value,Insurance,50,Male,4000,884,0,3.22,0.0,12,Dec,22.1,0.0,-100.0,0.0
CAMP04817,2024-12-17 15:19:11.510302060,SMS,Low Value,Investment Fund,27,Male,5000,711,0,4.5,0.0,12,Dec,14.22,0.0,-100.0,0.01
CAMP04818,2024-12-17 17:04:19.971994400,Display,Low Value,Personal Loan,50,Female,5000,246,0,5.44,0.0,12,Dec,4.92,0.0,-100.0,0.02
CAMP04819,2024-12-17 18:49:28.433686736,Display,Mid Value,Savings Account,53,Female,3000,155,0,3.2,0.0,12,Dec,5.17,0.0,-100.0,0.02
CAMP04820,2024-12-17 20:34:36.895379076,Email,Mid Value,Personal Loan,30,Female,2000,322,0,0.92,0.0,12,Dec,16.1,0.0,-100.0,0.0
CAMP04821,2024-12-17 22:19:45.357071416,Email,Low Value,Credit Card,58,Male,2000,438,0,0.87,0.0,12,Dec,21.9,0.0,-100.0,0.0
CAMP04822,2024-12-18 00:04:53.818763752,Email,New Customer,Savings Account,44,Female,3000,592,0,1.42,0.0,12,Dec,19.73,0.0,-100.0,0.0
CAMP04823,2024-12-18 01:50:02.280456092,Paid Social,Low Value,Personal Loan,37,Male,4000,299,0,15.71,0.0,12,Dec,7.48,0.0,-100.0,0.05
CAMP04824,2024-12-18 03:35:10.742148432,Paid Social,Mid Value,Savings Account,39,Female,1000,77,0,4.09,0.0,12,Dec,7.7,0.0,-100.0,0.05
CAMP04825,2024-12-18 05:20:19.203840768,Paid Social,Low Value,Credit Card,40,Female,3000,274,0,12.46,0.0,12,Dec,9.13,0.0,-100.0,0.05
CAMP04826,2024-12-18 07:05:27.665533108,Email,New Customer,Savings Account,23,Female,5000,1160,0,2.23,0.0,12,Dec,23.2,0.0,-100.0,0.0
CAMP04827,2024-12-18 08:50:36.127225444,Paid Search,Low Value,Insurance,31,Female,2000,383,0,7.87,0.0,12,Dec,19.15,0.0,-100.0,0.02
CAMP04828,2024-12-18 10:35:44.588917784,Email,Low Value,Investment Fund,33,Male,2000,395,0,0.92,0.0,12,Dec,19.75,0.0,-100.0,0.0
CAMP04829,2024-12-18 12:20:53.050610124,Paid Social,New Customer,Credit Card,39,Male,2000,163,0,7.45,0.0,12,Dec,8.15,0.0,-100.0,0.05
CAMP04830,2024-12-18 14:06:01.512302460,Paid Social,Low Value,Savings Account,40,Female,4000,380,0,17.85,0.0,12,Dec,9.5,0.0,-100.0,0.05
CAMP04831,2024-12-18 15:51:09.973994800,Display,Low Value,Credit Card,59,Female,5000,184,0,5.14,0.0,12,Dec,3.68,0.0,-100.0,0.03
CAMP04832,2024-12-18 17:36:18.435687136,Paid Search,New Customer,Insurance,58,Male,4000,587,0,14.6,0.0,12,Dec,14.68,0.0,-100.0,0.02
CAMP04833,2024-12-18 19:21:26.897379476,Paid Search,Mid Value,Investment Fund,48,Female,1000,166,0,3.39,0.0,12,Dec,16.6,0.0,-100.0,0.02
CAMP04834,2024-12-18 21:06:35.359071816,Email,Churned,Credit Card,35,Female,3000,802,0,1.67,0.0,12,Dec,26.73,0.0,-100.0,0.0
CAMP04835,2024-12-18 22:51:43.820764152,Paid Social,High Value,Insurance,55,Female,3000,227,0,13.83,0.0,12,Dec,7.57,0.0,-100.0,0.06
CAMP04836,2024-12-19 00:36:52.282456492,Email,High Value,Insurance,23,Male,2000,448,0,0.87,0.0,12,Dec,22.4,0.0,-100.0,0.0
CAMP04837,2024-12-19 02:22:00.744148832,Paid Social,New Customer,Insurance,54,Male,2000,205,0,8.53,0.0,12,Dec,10.25,0.0,-100.0,0.04
CAMP04838,2024-12-19 04:07:09.205841168,Paid Social,Mid Value,Savings Account,40,Female,1000,58,0,3.94,0.0,12,Dec,5.8,0.0,-100.0,0.07
CAMP04839,2024-12-19 05:52:17.667533508,Email,New Customer,Personal Loan,48,Female,4000,852,0,1.82,0.0,12,Dec,21.3,0.0,-100.0,0.0
CAMP04840,2024-12-19 07:37:26.129225844,Email,New Customer,Credit Card,51,Male,5000,1189,0,2.36,0.0,12,Dec,23.78,0.0,-100.0,0.0
CAMP04841,2024-12-19 09:22:34.590918184,SMS,New Customer,Personal Loan,28,Male,1000,126,1,0.88,799.87,12,Dec,12.6,0.79,90794.32,0.01
CAMP04842,2024-12-19 11:07:43.052610524,SMS,Churned,Insurance,48,Male,3000,571,0,2.08,0.0,12,Dec,19.03,0.0,-100.0,0.0
CAMP04843,2024-12-19 12:52:51.514302860,Paid Social,Mid Value,Personal Loan,42,Male,3000,176,0,13.16,0.0,12,Dec,5.87,0.0,-100.0,0.07
CAMP04844,2024-12-19 14:37:59.975995200,Email,New Customer,Insurance,28,Male,4000,1068,0,2.25,0.0,12,Dec,26.7,0.0,-100.0,0.0
CAMP04845,2024-12-19 16:23:08.437687536,Email,High Value,Insurance,46,Male,1000,260,0,0.49,0.0,12,Dec,26.0,0.0,-100.0,0.0
